"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"January 12, 2018","North Carolina","Leland (Belville)","Maple Branches Dr",1,0,N/A
"January 12, 2018",Mississippi,Jackson,"J. R. Lynch Street",1,0,N/A
"January 11, 2018","South Carolina","Rock Hill","247 Hands Mill Hwy",1,0,N/A
"January 3, 2018",Mississippi,Oxford,"1741 University Dr E",1,0,N/A
"January 2, 2018",Ohio,Akron,"500 Block of E Exchange St",1,0,N/A
"January 2, 2018",California,"Thousand Palms","28th Ave and Sierra del Sol",1,0,N/A
"January 2, 2018",Mississippi,"Bay Saint Louis","West Newtown St",1,0,N/A
"January 1, 2018",Tennessee,Knoxville,"Market Square",1,0,N/A
"January 1, 2018",Ohio,Youngstown,"Byron St",1,0,N/A
"January 1, 2018",Alabama,"Bessemer (Concord)","6400 block of William Dr",1,0,N/A
"January 1, 2018",Oregon,Sherwood,"23077 SW Main St",1,0,N/A
"December 31, 2017",Missouri,Florissant,"11300 block of Bristol Rock Rd",1,0,N/A
"December 31, 2017",Mississippi,Cleveland,N/A,1,0,N/A
"December 31, 2017",Virginia,Norfolk,"3700 block of Tait Terr",1,0,N/A
"December 31, 2017",Ohio,Groveport,"4000 block of Yukon Ave",1,0,N/A
"December 30, 2017",Washington,Auburn,"200 block of F St SW",1,0,N/A
"December 30, 2017",Texas,Hillsboro,"1000 block of E Walnut St",1,0,N/A
"December 28, 2017",Alabama,Brierfield,"12772 Montevallo Rd",1,0,N/A
"December 27, 2017",Kansas,Lawrence,"2310 W 26th St",1,0,N/A
"December 26, 2017",Illinois,Wilmington,"1800 S Water St",1,0,N/A
"December 25, 2017",California,Ontario,"1300 block of North Vine Ave",1,0,N/A
"December 24, 2017",Alabama,Cullman,"821 County Road 992",1,0,N/A
"December 22, 2017","New York",Guilford,"CR 35",1,0,N/A
"December 22, 2017",Maryland,Aquasco,"15500 block of Saint Phillips Rd",1,0,N/A
"December 21, 2017","South Carolina",Inman,"Stevens Ct",1,0,N/A
"December 20, 2017",Alabama,Montgomery,"1800 block of Foster St",1,0,N/A
"December 20, 2017",Minnesota,"Saint Paul","400 W Michigan St",1,0,N/A
"December 19, 2017",Arizona,Glendale,"Beardsley Rd and 67th Ave",1,0,N/A
"December 17, 2017",Texas,"Deer Park","1500 block of Wilson",1,0,N/A
"December 16, 2017",Florida,"Fort Lauderdale (Sunrise)","10100 block of NW 24th Pl",1,0,N/A
"December 15, 2017",Alabama,Odenville,"900 block of Maple Trace",1,0,N/A
"December 13, 2017",Ohio,Newcomerstown,"16978 Horseshoe Bend East Rd SE",1,0,N/A
"December 12, 2017",Texas,Cypress,"24815 US 290",1,0,N/A
"December 11, 2017",Missouri,Hazelwood,"6500 block of Serenity Circle",1,0,N/A
"December 10, 2017",Ohio,Dayton,"600 block of W Fairview Ave",1,0,N/A
"December 10, 2017",Utah,"Roosevelt (Ballard)",N/A,1,0,N/A
"December 9, 2017",Alabama,Anniston,"Paul St",1,0,N/A
"December 6, 2017",Texas,"Plantersville (Todd Mission)","12000 block of Mill Creek Dr",1,0,N/A
"December 6, 2017",Michigan,Detroit,"11000 block of Rossiter",1,0,N/A
"December 5, 2017",Tennessee,Lawrenceburg,"1015 Smith Ave",1,0,N/A
"December 5, 2017",Alaska,Anchorage,"5700 block of Rocky Mountain Ct",1,0,N/A
"December 4, 2017","New Mexico",Albuquerque,"5000 block of Azuelo Ave NW",1,0,N/A
"December 2, 2017",Texas,Houston,"Teanaway Ln and Tilgham St",1,0,N/A
"December 1, 2017",Pennsylvania,"Pittsburgh (Bloomfield)","38505 Church Rd",1,0,N/A
"November 30, 2017",Arizona,Phoenix,"Thomas Rd and 67th Ave",1,0,N/A
"November 27, 2017",Ohio,Conneaut,"Horton Rd",1,0,N/A
"November 26, 2017",Nevada,"West Wendover","800 Ash St",1,0,N/A
"November 25, 2017",Tennessee,"Memphis (Hickory Hill)","5900 block of Hickory Trace Cove",1,0,N/A
"November 25, 2017",Georgia,Jefferson,"Swann Road",1,0,N/A
"November 24, 2017",Missouri,Columbia,"2300 Bernadette Dr",1,0,N/A
"November 24, 2017",Texas,Bulverde,N/A,1,0,N/A
"November 24, 2017",Illinois,Delavan,"22000 Armington Rd",1,0,N/A
"November 22, 2017","New York",Sherman,"2998 Armenian Rd",1,0,N/A
"November 21, 2017",Louisiana,Moreauville,"10363 Bayou des Glaises St",1,0,N/A
"November 20, 2017","West Virginia","New Martinsville",N/A,1,0,N/A
"November 19, 2017",Indiana,Elizabeth,N/A,1,0,N/A
"November 19, 2017",Ohio,Republic,"8782 E TR 8",1,0,N/A
"November 18, 2017",Ohio,"West Chester","8600 block of Meadowview Dr",1,0,N/A
"November 18, 2017",Texas,Concepcion,"9000 block of CR 245",1,0,N/A
"November 17, 2017",Oregon,Roseburg,"300 block of Temple Brown Rd",1,0,N/A
"November 16, 2017",Colorado,Saguache,"CO 788",1,0,N/A
"November 13, 2017","North Carolina",Lillington,"2091 N.C. Highway 27",1,0,N/A
"November 13, 2017",Alabama,Adger,"Valley Ford Rd and Buford Rd",1,0,N/A
"November 12, 2017",Tennessee,Dresden,"Evergreen Street",1,0,N/A
"November 11, 2017",Minnesota,Aurora,"5800 block of Stepetz Road 53",1,0,N/A
"November 10, 2017",Tennessee,Memphis,"3527 S Mendenhall Rd",1,0,N/A
"November 9, 2017",Tennessee,Nashville,"2000 block of South Lyle Lane",1,0,N/A
"November 9, 2017",Pennsylvania,Philadelphia,"200 block of W Godfrey",1,0,N/A
"November 8, 2017",Texas,Kountze,"2600 block of FM 418",1,0,N/A
"November 5, 2017",Louisiana,Pitkin,N/A,1,0,N/A
"November 5, 2017",Washington,Selah,"500 block of Speyers Rd",1,0,N/A
"November 4, 2017","New Hampshire","Exeter (Brentwood)","Pine Rd",1,0,N/A
"November 2, 2017",Louisiana,Plaquemine,"Marshall St and Bubba St",1,0,N/A
"November 2, 2017",Connecticut,Wethersfield,"26-28 Alison Ln",1,0,N/A
"November 2, 2017",Virginia,Williamsburg,"1700 block of Skiffes Creek Circle",1,0,N/A
"November 2, 2017",Louisiana,Arnaudville,"1000 block of Kennedy Drive",1,0,N/A
"October 31, 2017",Mississippi,Columbus,"Poplar St",1,0,N/A
"October 31, 2017",Georgia,Atlanta,"300 Block of Fairburn Rd",1,0,N/A
"October 30, 2017",Maryland,"Glenn Dale","10400 Good Luck Rd",1,0,N/A
"October 29, 2017",Oklahoma,Lawton,"2100 block of NW Lincoln",1,0,N/A
"October 29, 2017",Illinois,Chicago,"6600 S Marquette Rd",1,0,N/A
"October 29, 2017",Indiana,Indianapolis,"8000 Wildwood Farms Dr",1,0,N/A
"October 29, 2017","New York","New York (Manhattan)","111 Wadsworth Ave",1,1,N/A
"October 29, 2017","New York",Syracuse,"119 Glenwood Ave",1,0,N/A
"October 28, 2017",Texas,"Fort Worth","5400 block of Wilson Rd",1,0,N/A
"October 28, 2017",Maine,Hebron,"490 Greenwood Mountain Rd",1,0,N/A
"October 26, 2017",Georgia,"Forest Park","Boca Grande Boulevard",1,0,N/A
"October 26, 2017",Arkansas,Altheimer,"700 block of Short Front St",1,0,N/A
"October 23, 2017",Alabama,Cullman,"Fox Meadow Trail",1,0,N/A
"October 23, 2017","New York",Greig,"7899 Woodcook Dr",1,0,N/A
"October 21, 2017",Pennsylvania,Bangor,"10124A Upper Little Creek Rd",1,0,N/A
"October 21, 2017",Oklahoma,Tulsa,"2600 block of 28th St",1,0,N/A
"October 20, 2017",Oregon,Sherwood,"19200 block of SW Cipole Rd",1,0,N/A
"October 20, 2017",Kentucky,Georgetown,"200 Block of North Court Street",1,0,N/A
"October 20, 2017","New York",Rochester,"Walnut St",1,0,N/A
"October 19, 2017",Kentucky,Nicholasville,N/A,1,0,N/A
"October 19, 2017",Kentucky,Covington,"E 6th St",1,0,N/A
"October 18, 2017",Indiana,Muncie,"420 E McGalliard Rd",1,0,N/A
"October 17, 2017","South Carolina",Warrenville,"Beckham Rd",1,0,N/A
"October 14, 2017",Illinois,Decatur,"1400 block of E Wellington Way",1,0,N/A
"October 14, 2017",Washington,Kelso,"1500 block of Carroll Rd",1,0,N/A
"October 11, 2017",Oklahoma,"Oklahoma City","1505 Kinkaid Dr",1,0,N/A
"October 11, 2017",Kentucky,Somerset,KY-1003,1,0,N/A
"October 9, 2017",Tennessee,Clarksville,"160 State Line Rd",1,0,N/A
"October 9, 2017","South Carolina","West Columbia","200 block of Hunters Mill Dr",1,0,N/A
"October 9, 2017",Michigan,Detroit,"Goodwin St and Caniff St",1,0,N/A
"October 8, 2017","North Carolina","Elizabeth City","S Desert Rd",1,0,N/A
"October 7, 2017",Missouri,"Saint Louis (University City)","6600 block of Bartmer Ave",1,0,N/A
"October 7, 2017",Kentucky,Hopkinsville,"Beaumont Ct",1,0,N/A
"October 7, 2017",Tennessee,Nashville,"N 7th St",1,0,N/A
"October 7, 2017",Utah,Santaquin,N/A,1,0,N/A
"October 6, 2017",Arkansas,Helena,"300 block of Dinan St",1,0,N/A
"October 6, 2017",Oklahoma,Wynnewood,"25803 N CR 3250",1,0,N/A
"October 5, 2017",Nebraska,Omaha,"183rd St and Emiline St",1,0,N/A
"October 3, 2017",Texas,Dallas,"Whitehurst Dr and Skillman St",1,0,N/A
"October 3, 2017",Florida,Orlando,"222 Neighborhood Market Rd",1,0,N/A
"October 3, 2017",Pennsylvania,Berwick,"W 2nd St",1,0,N/A
"October 2, 2017",Mississippi,Falkner,N/A,1,0,N/A
"October 1, 2017",Georgia,Augusta,"2300 Block of Barton Chapel Rd",1,0,N/A
"October 1, 2017",Indiana,Indianapolis,"1800 block of N Routiers Ave",1,0,N/A
"October 1, 2017","South Carolina",Bowman,N/A,1,0,N/A
"September 30, 2017",Florida,"Port Charlotte","Dorchester St",1,0,N/A
"September 30, 2017",Mississippi,"Horn Lake","Longwood Cove",1,1,N/A
"September 30, 2017",Texas,"Cleveland (Plum Grove)","CR 3560",1,0,N/A
"September 30, 2017",Georgia,Augusta,"2400 Block of Amsterdam Dr",1,0,N/A
"September 28, 2017",Texas,Tornillo,"19000 block of Highland",1,0,N/A
"September 28, 2017",Ohio,"Cleveland (Parma)","6600 block of Brownfield Dr",1,0,N/A
"September 26, 2017",Texas,Garland,"3700 block of Burning Tree Ln",1,0,N/A
"September 24, 2017","New York",Yonkers,"201 Warburton Ave",1,0,N/A
"September 23, 2017",Missouri,"Saint Louis","5400 block of Arlington Ave",1,0,N/A
"September 23, 2017",Missouri,Salem,"CR 621",1,0,N/A
"September 22, 2017",Kansas,Lawrence,"606 N Michigan St",1,0,N/A
"September 22, 2017",Kentucky,Franklin,"303 Pepper St",1,0,N/A
"September 21, 2017",Colorado,"Grand Junction","2100 block of N 17th Cir",1,0,N/A
"September 19, 2017",Texas,Manvel,"5000 block of CR 48",1,0,N/A
"September 17, 2017",Ohio,Fremont,"300 block of Jackson St",1,0,N/A
"September 16, 2017",Montana,Pablo,"Old US Hwy 93",1,0,N/A
"September 15, 2017","South Carolina",Hartsville,"Folly Rd",1,0,N/A
"September 14, 2017",Florida,Jacksonville,"4600 block of Ricker Road",1,0,N/A
"September 14, 2017",Missouri,Pineville,"Good Life Cir and Brush Creek Rd",1,0,N/A
"September 14, 2017",Florida,Tampa,N/A,1,0,N/A
"September 13, 2017","South Carolina",Starr,"Gentry Rd",1,0,N/A
"September 13, 2017",Oklahoma,Tulsa,"W 4th St and S 33rd W Ave",1,0,N/A
"September 12, 2017",California,Oakland,"7100 block of International Blvd",1,0,N/A
"September 11, 2017",Tennessee,Clarksville,"1768 Madison Street",1,0,N/A
"September 10, 2017",Ohio,Madison,"3800 block of Wade Rd",1,0,N/A
"September 9, 2017",Mississippi,"De Kalb","Bealman Road",1,0,N/A
"September 8, 2017",Alaska,Manokotak,N/A,1,0,N/A
"September 6, 2017","South Carolina",Columbia,"2400 block of Truax Ln",2,0,N/A
"September 3, 2017",Mississippi,"Horn Lake","Carroll Cove West",1,0,N/A
"September 2, 2017",Indiana,Hammond,"7200 block of Osborn Ave",2,0,N/A
